C;,2017-06-07 18:36:51.296;[ [type=STILL, confidence=54],  [type=UNKNOWN, confidence=19],  [type=IN_VEHICLE, confidence=16],  [type=ON_BICYCLE, confidence=12]],,,,,,
C;,2017-06-07 18:36:56.384;[ [type=STILL, confidence=50],  [type=UNKNOWN, confidence=35],  [type=IN_VEHICLE, confidence=12],  [type=ON_BICYCLE, confidence=4]],,,,,,
C;,2017-06-07 18:37:01.545;[ [type=STILL, confidence=33],  [type=UNKNOWN, confidence=28],  [type=IN_VEHICLE, confidence=23],  [type=ON_BICYCLE, confidence=8],  [type=ON_FOOT, confidence=8],  [type=WALKING, confidence=8]],,
C;,2017-06-07 18:37:06.708;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:12.421;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:17.454;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:22.563;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:27.724;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:32.881;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:38.02;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:45.322;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:50.485;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:37:55.653;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:00.781;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:05.939;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:11.069;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:15.404;[ [type=STILL, confidence=77],  [type=IN_VEHICLE, confidence=15],  [type=ON_BICYCLE, confidence=8]],,,,,,,,
C;,2017-06-07 18:38:20.806;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:26.625;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:31.792;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:36.965;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:42.152;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:47.271;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:52.48;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:38:57.643;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:02.77;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:07.924;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:13.091;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:18.268;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:23.307;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:29.028;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:34.848;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:40.754;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:45.931;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:51.107;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:39:56.22;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:00.236;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:05.39;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:10.86;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:16.018;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:21.159;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:26.289;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:31.247;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:36.364;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:41.494;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:46.655;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:51.789;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:40:56.876;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:02.335;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:16.798;[ [type=UNKNOWN, confidence=43],  [type=STILL, confidence=38],  [type=IN_VEHICLE, confidence=16],  [type=ON_FOOT, confidence=4],  [type=WALKING, confidence=4]],,,,
C;,2017-06-07 18:41:21.956;[ [type=STILL, confidence=58],  [type=UNKNOWN, confidence=28],  [type=IN_VEHICLE, confidence=12],  [type=ON_FOOT, confidence=2],  [type=WALKING, confidence=2]],,,,
C;,2017-06-07 18:41:27.098;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:32.238;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:37.394;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:42.539;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:47.689;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:52.858;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:41:58.568;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:42:03.71;[ [type=STILL, confidence=100]],,,,,,,,,,,,
C;,2017-06-07 18:42:11.269;[ [type=STILL, confidence=83],  [type=IN_VEHICLE, confidence=10],  [type=ON_BICYCLE, confidence=6],  [type=UNKNOWN, confidence=2]],,,,,,
C;,2017-06-07 18:42:16.388;[ [type=STILL, confidence=50],  [type=UNKNOWN, confidence=31],  [type=IN_VEHICLE, confidence=19]],,,,,,,,
C;,2017-06-07 18:42:21.56;[ [type=UNKNOWN, confidence=51],  [type=STILL, confidence=33],  [type=IN_VEHICLE, confidence=8],  [type=ON_BICYCLE, confidence=5],  [type=ON_FOOT, confidence=3],  [type=WALKING, confidence=3]],,
C;,2017-06-07 18:42:26.665;[ [type=STILL, confidence=39],  [type=UNKNOWN, confidence=39],  [type=IN_VEHICLE, confidence=19],  [type=ON_BICYCLE, confidence=2],  [type=ON_FOOT, confidence=2],  [type=RUNNING, confidence=2]],,
