A,06/07/2017 19:39:06,37.3305161,127.2504869
A,06/07/2017 19:39:26,37.3305161,127.2504869
A,06/07/2017 19:39:36,37.3305161,127.2504869
A,06/07/2017 19:39:56,37.3305161,127.2504869
A,06/07/2017 19:40:06,37.3305161,127.2504869
A,06/07/2017 19:40:25,37.3305161,127.2504869
A,06/07/2017 19:40:26,37.3305161,127.2504869
A,06/07/2017 19:40:56,37.3305161,127.2504869
A,06/07/2017 19:41:26,37.3305161,127.2504869
A,06/07/2017 19:41:56,37.3305161,127.2504869
A,06/07/2017 19:42:12,37.3309781,127.2492037
A,06/07/2017 19:42:26,37.3309781,127.2492037
A,06/07/2017 19:42:42,37.3305161,127.2504869
A,06/07/2017 19:43:00,37.3305161,127.2504869
A,06/07/2017 19:43:06,37.3305161,127.2504869
A,06/07/2017 19:43:12,37.3305161,127.2504869
A,06/07/2017 19:43:33,37.3305161,127.2504869
A,06/07/2017 19:43:53,37.3305161,127.2504869
A,06/07/2017 19:44:03,37.3305161,127.2504869
A,06/07/2017 19:44:23,37.3305161,127.2504869
A,06/07/2017 19:44:34,37.3305161,127.2504869
A,06/07/2017 19:44:54,37.3305161,127.2504869
A,06/07/2017 19:45:04,37.3305161,127.2504869
A,06/07/2017 19:45:24,37.3305161,127.2504869
A,06/07/2017 19:45:34,37.3305161,127.2504869
A,06/07/2017 19:45:54,37.3305161,127.2504869
A,06/07/2017 19:46:04,37.3305161,127.2504869
A,06/07/2017 19:46:24,37.3305161,127.2504869
A,06/07/2017 19:46:34,37.3305161,127.2504869
A,06/07/2017 19:46:54,37.3305161,127.2504869
A,06/07/2017 19:47:04,37.3305161,127.2504869
A,06/07/2017 19:47:24,37.3305161,127.2504869
A,06/07/2017 19:47:34,37.3305161,127.2504869
A,06/07/2017 19:47:55,37.3305161,127.2504869
A,06/07/2017 19:48:04,37.3305161,127.2504869
A,06/07/2017 19:48:25,37.3305161,127.2504869
A,06/07/2017 19:48:45,37.3305161,127.2504869
A,06/07/2017 19:48:55,37.3305161,127.2504869
A,06/07/2017 19:49:15,37.3305161,127.2504869
A,06/07/2017 19:49:25,37.3305161,127.2504869
A,06/07/2017 19:49:46,37.3305161,127.2504869
A,06/07/2017 19:49:55,37.3305161,127.2504869
A,06/07/2017 19:50:16,37.3305161,127.2504869
A,06/07/2017 19:50:25,37.3305161,127.2504869
A,06/07/2017 19:50:46,37.3305161,127.2504869
A,06/07/2017 19:50:55,37.3305161,127.2504869
A,06/07/2017 19:51:16,37.3305161,127.2504869
A,06/07/2017 19:51:25,37.3305161,127.2504869
A,06/07/2017 19:51:46,37.3305161,127.2504869
A,06/07/2017 19:51:55,37.3305161,127.2504869
A,06/07/2017 19:52:16,37.3305161,127.2504869
A,06/07/2017 19:52:26,37.3305161,127.2504869
A,06/07/2017 19:52:46,37.3305161,127.2504869
A,06/07/2017 19:52:56,37.3305161,127.2504869
A,06/07/2017 19:53:16,37.3305161,127.2504869
A,06/07/2017 19:53:17,37.3305161,127.2504869
A,06/07/2017 19:53:37,37.3305161,127.2504869
A,06/07/2017 19:53:46,37.3305161,127.2504869
A,06/07/2017 19:54:07,37.3305161,127.2504869
A,06/07/2017 19:54:37,37.3305161,127.2504869
A,06/07/2017 19:55:07,37.3305161,127.2504869
A,06/07/2017 19:55:37,37.3305161,127.2504869
A,06/07/2017 19:56:07,37.3305161,127.2504869
A,06/07/2017 19:56:38,37.3305161,127.2504869
A,06/07/2017 19:56:47,37.3305161,127.2504869
A,06/07/2017 19:57:08,37.3305161,127.2504869
A,06/07/2017 19:57:17,37.3305161,127.2504869
A,06/07/2017 19:57:24,37.3305161,127.2504869
A,06/07/2017 19:58:07,37.3305161,127.2504869
