,timestamp,active_interval,non_active_interval,subject_id,mood,activity,comment_count,daily_post_count,mood_trans,cum_mood_trans,ratio_active_interval,social_skill,self_aware,emp_score,aff_empathy,cog_empathy,eq_score,eq_label
1575,2017-06-09 01:35:00,0.0,8.0,C,Stress/Suffering,STILL,0,0,-1,-1165,0.0,0.0,0.875,0.4375,1,1,38,1
1576,2017-06-09 01:36:00,8.0,14.0,C,Stress/Suffering,STILL,0,0,-1,-1166,0.6153846153846154,0.021621621621621623,0.875,0.4439864864864865,1,1,38,1
1577,2017-06-09 01:37:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1167,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1578,2017-06-09 01:38:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1168,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1579,2017-06-09 01:39:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1169,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1580,2017-06-09 01:40:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1170,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1581,2017-06-09 01:41:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1171,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1582,2017-06-09 01:42:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1172,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1583,2017-06-09 01:43:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1173,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1584,2017-06-09 01:44:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1174,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1585,2017-06-09 01:45:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1175,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1586,2017-06-09 01:46:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1176,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1587,2017-06-09 01:47:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1177,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1588,2017-06-09 01:48:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1178,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1589,2017-06-09 01:49:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1179,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1590,2017-06-09 01:50:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1180,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1591,2017-06-09 01:51:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1181,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1592,2017-06-09 01:52:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1182,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1593,2017-06-09 01:53:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1183,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1594,2017-06-09 01:54:00,7.0,6.0,C,Stress/Suffering,STILL,0,0,-1,-1184,0.5384615384615384,0.018918918918918916,0.875,0.4431756756756757,1,1,38,1
1595,2017-06-09 01:55:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1185,0.0,0.0,0.875,0.4375,1,1,38,1
1596,2017-06-09 01:56:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1186,0.0,0.0,0.875,0.4375,1,1,38,1
1597,2017-06-09 01:57:00,0.0,10.0,C,Stress/Suffering,STILL,0,0,-1,-1187,0.0,0.0,0.875,0.4375,1,1,38,1
1598,2017-06-09 01:58:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1188,0.0,0.0,0.875,0.4375,1,1,38,1
1599,2017-06-09 02:00:00,0.0,23.0,C,Stress/Suffering,STILL,0,0,-1,-1189,0.0,0.0,0.875,0.4375,1,1,38,1
1600,2017-06-09 02:01:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1190,0.0,0.0,0.875,0.4375,1,1,38,1
1601,2017-06-09 02:02:00,0.0,9.0,C,Stress/Suffering,STILL,0,0,-1,-1191,0.0,0.0,0.875,0.4375,1,1,38,1
1602,2017-06-09 02:04:00,0.0,14.0,C,Stress/Suffering,TILTING,0,0,-1,-1192,0.0,0.0,0.875,0.4375,1,1,38,1
1603,2017-06-09 02:05:00,0.0,22.0,C,Stress/Suffering,TILTING,0,0,-1,-1193,0.0,0.0,0.875,0.4375,1,1,38,1
1604,2017-06-09 02:06:00,0.0,26.0,C,Stress/Suffering,STILL,0,0,-1,-1194,0.0,0.0,0.875,0.4375,1,1,38,1
1605,2017-06-09 02:07:00,0.0,14.0,C,Stress/Suffering,TILTING,0,0,-1,-1195,0.0,0.0,0.875,0.4375,1,1,38,1
1606,2017-06-09 02:09:00,0.0,9.0,C,Stress/Suffering,STILL,0,0,-1,-1196,0.0,0.0,0.875,0.4375,1,1,38,1
1607,2017-06-09 02:10:00,13.0,16.0,C,Stress/Suffering,STILL,0,0,-1,-1197,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1608,2017-06-09 02:11:00,8.0,4.0,C,Stress/Suffering,STILL,0,0,-1,-1198,0.6153846153846154,0.021621621621621623,0.875,0.4439864864864865,1,1,38,1
1609,2017-06-09 02:12:00,0.0,11.0,C,Stress/Suffering,STILL,0,0,-1,-1199,0.0,0.0,0.875,0.4375,1,1,38,1
1610,2017-06-09 02:13:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1200,0.0,0.0,0.875,0.4375,1,1,38,1
1611,2017-06-09 02:15:00,0.0,16.0,C,Stress/Suffering,STILL,0,0,-1,-1201,0.0,0.0,0.875,0.4375,1,1,38,1
1612,2017-06-09 02:16:00,0.0,18.0,C,Stress/Suffering,STILL,0,0,-1,-1202,0.0,0.0,0.875,0.4375,1,1,38,1
1613,2017-06-09 02:17:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1203,0.0,0.0,0.875,0.4375,1,1,38,1
1614,2017-06-09 02:18:00,0.0,16.0,C,Contempt/Relaxed,STILL,0,0,1,-1202,0.0,0.0,0.875,0.4375,1,1,38,1
1615,2017-06-09 02:19:00,0.0,13.0,C,Contempt/Relaxed,STILL,0,0,-1,-1203,0.0,0.0,0.875,0.4375,1,1,38,1
1616,2017-06-09 02:20:00,0.0,15.0,C,Contempt/Relaxed,STILL,0,0,-1,-1204,0.0,0.0,0.875,0.4375,1,1,38,1
1617,2017-06-09 02:21:00,0.0,14.0,C,Contempt/Relaxed,TILTING,0,0,-1,-1205,0.0,0.0,0.875,0.4375,1,1,38,1
1618,2017-06-09 02:23:00,0.0,14.0,C,Contempt/Relaxed,STILL,0,0,-1,-1206,0.0,0.0,0.875,0.4375,1,1,38,1
1619,2017-06-09 02:24:00,0.0,17.0,C,Contempt/Relaxed,STILL,0,0,-1,-1207,0.0,0.0,0.875,0.4375,1,1,38,1
1620,2017-06-09 02:25:00,0.0,12.0,C,Contempt/Relaxed,STILL,0,0,-1,-1208,0.0,0.0,0.875,0.4375,1,1,38,1
1621,2017-06-09 02:26:00,3.0,14.0,C,Contempt/Relaxed,STILL,0,0,-1,-1209,0.23076923076923078,0.008108108108108109,0.875,0.4399324324324324,1,1,38,1
1622,2017-06-09 02:27:00,0.0,8.0,C,Contempt/Relaxed,STILL,0,0,-1,-1210,0.0,0.0,0.875,0.4375,1,1,38,1
1623,2017-06-09 02:28:00,0.0,15.0,C,Contempt/Relaxed,STILL,0,0,-1,-1211,0.0,0.0,0.875,0.4375,1,1,38,1
1624,2017-06-09 02:29:00,0.0,19.0,C,Stress/Suffering,STILL,0,0,1,-1210,0.0,0.0,0.875,0.4375,1,1,38,1
1625,2017-06-09 02:30:00,0.0,14.0,C,Stress/Suffering,STILL,0,0,-1,-1211,0.0,0.0,0.875,0.4375,1,1,38,1
1626,2017-06-09 02:31:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1212,0.0,0.0,0.875,0.4375,1,1,38,1
1627,2017-06-09 02:32:00,0.0,7.0,C,Stress/Suffering,STILL,0,0,-1,-1213,0.0,0.0,0.875,0.4375,1,1,38,1
1628,2017-06-09 02:34:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1214,0.0,0.0,0.875,0.4375,1,1,38,1
1629,2017-06-09 02:35:00,0.0,19.0,C,Stress/Suffering,STILL,0,0,-1,-1215,0.0,0.0,0.875,0.4375,1,1,38,1
1630,2017-06-09 02:36:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1216,0.0,0.0,0.875,0.4375,1,1,38,1
1631,2017-06-09 02:37:00,0.0,10.0,C,Stress/Suffering,STILL,0,0,-1,-1217,0.0,0.0,0.875,0.4375,1,1,38,1
1632,2017-06-09 02:38:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1218,0.0,0.0,0.875,0.4375,1,1,38,1
1633,2017-06-09 02:39:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1219,0.0,0.0,0.875,0.4375,1,1,38,1
1634,2017-06-09 02:40:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1220,0.0,0.0,0.875,0.4375,1,1,38,1
1635,2017-06-09 02:41:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1221,0.0,0.0,0.875,0.4375,1,1,38,1
1636,2017-06-09 02:42:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1222,0.0,0.0,0.875,0.4375,1,1,38,1
1637,2017-06-09 02:43:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1223,0.0,0.0,0.875,0.4375,1,1,38,1
1638,2017-06-09 02:44:00,2.0,11.0,C,Stress/Suffering,STILL,0,0,-1,-1224,0.15384615384615385,0.005405405405405406,0.875,0.4391216216216216,1,1,38,1
1639,2017-06-09 02:45:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1225,0.0,0.0,0.875,0.4375,1,1,38,1
1640,2017-06-09 02:46:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1226,0.0,0.0,0.875,0.4375,1,1,38,1
1641,2017-06-09 02:47:00,0.0,14.0,C,Stress/Suffering,STILL,0,0,-1,-1227,0.0,0.0,0.875,0.4375,1,1,38,1
1642,2017-06-09 02:48:00,0.0,10.0,C,Stress/Suffering,STILL,0,0,-1,-1228,0.0,0.0,0.875,0.4375,1,1,38,1
1643,2017-06-09 02:49:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1229,0.0,0.0,0.875,0.4375,1,1,38,1
1644,2017-06-09 02:50:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1230,0.0,0.0,0.875,0.4375,1,1,38,1
1645,2017-06-09 02:51:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1231,0.0,0.0,0.875,0.4375,1,1,38,1
1646,2017-06-09 02:52:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1232,0.0,0.0,0.875,0.4375,1,1,38,1
1647,2017-06-09 02:53:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1233,0.0,0.0,0.875,0.4375,1,1,38,1
1648,2017-06-09 02:54:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1234,0.0,0.0,0.875,0.4375,1,1,38,1
1649,2017-06-09 02:55:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1235,0.0,0.0,0.875,0.4375,1,1,38,1
1650,2017-06-09 02:56:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1236,0.0,0.0,0.875,0.4375,1,1,38,1
1651,2017-06-09 02:57:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1237,0.0,0.0,0.875,0.4375,1,1,38,1
1652,2017-06-09 02:58:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1238,0.0,0.0,0.875,0.4375,1,1,38,1
1653,2017-06-09 02:59:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1239,0.0,0.0,0.875,0.4375,1,1,38,1
1654,2017-06-09 03:00:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1240,0.0,0.0,0.875,0.4375,1,1,38,1
1655,2017-06-09 03:01:00,0.0,14.0,C,Stress/Suffering,STILL,0,0,-1,-1241,0.0,0.0,0.875,0.4375,1,1,38,1
1656,2017-06-09 03:02:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1242,0.0,0.0,0.875,0.4375,1,1,38,1
1657,2017-06-09 03:03:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1243,0.0,0.0,0.875,0.4375,1,1,38,1
1658,2017-06-09 03:04:00,0.0,13.0,C,Stress/Suffering,TILTING,0,0,-1,-1244,0.0,0.0,0.875,0.4375,1,1,38,1
1659,2017-06-09 03:05:00,9.0,4.0,C,Stress/Suffering,TILTING,0,0,-1,-1245,0.6923076923076923,0.024324324324324322,0.875,0.4447972972972973,1,1,38,1
1660,2017-06-09 03:06:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1246,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1661,2017-06-09 03:07:00,13.0,0.0,C,Stress/Suffering,TILTING,0,0,-1,-1247,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1662,2017-06-09 03:08:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1248,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1663,2017-06-09 03:09:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1249,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1664,2017-06-09 03:10:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1250,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1665,2017-06-09 03:11:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1251,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1666,2017-06-09 03:12:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1252,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1667,2017-06-09 03:13:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1253,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1668,2017-06-09 03:14:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1254,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1669,2017-06-09 03:15:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1255,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1670,2017-06-09 03:16:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1256,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1671,2017-06-09 03:17:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1257,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1672,2017-06-09 03:18:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1258,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1673,2017-06-09 03:19:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,1,-1257,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1674,2017-06-09 03:20:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1258,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1675,2017-06-09 03:21:00,13.0,0.0,C,Contempt/Relaxed,TILTING,0,0,-1,-1259,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1676,2017-06-09 03:22:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1260,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1677,2017-06-09 03:23:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1261,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1678,2017-06-09 03:24:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1262,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1679,2017-06-09 03:25:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1263,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1680,2017-06-09 03:26:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1264,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1681,2017-06-09 03:27:00,13.0,0.0,C,Contempt/Relaxed,STILL,0,0,-1,-1265,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1682,2017-06-09 03:28:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,1,-1264,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1683,2017-06-09 03:29:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1265,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1684,2017-06-09 03:30:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1266,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1685,2017-06-09 03:31:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1267,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1686,2017-06-09 03:32:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1268,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1687,2017-06-09 03:33:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1269,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1688,2017-06-09 03:34:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1270,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1689,2017-06-09 03:35:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1271,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1690,2017-06-09 03:36:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1272,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1691,2017-06-09 03:37:00,13.0,0.0,C,Stress/Suffering,STILL,0,0,-1,-1273,1.0,0.03513513513513513,0.875,0.44804054054054054,1,1,38,1
1692,2017-06-09 03:38:00,10.0,3.0,C,Stress/Suffering,STILL,0,0,-1,-1274,0.7692307692307693,0.027027027027027025,0.875,0.4456081081081081,1,1,38,1
1693,2017-06-09 03:39:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1275,0.0,0.0,0.875,0.4375,1,1,38,1
1694,2017-06-09 03:40:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1276,0.0,0.0,0.875,0.4375,1,1,38,1
1695,2017-06-09 03:41:00,5.0,8.0,C,Stress/Suffering,STILL,0,0,-1,-1277,0.38461538461538464,0.013513513513513513,0.875,0.44155405405405407,1,1,38,1
1696,2017-06-09 03:42:00,2.0,11.0,C,Stress/Suffering,STILL,0,0,-1,-1278,0.15384615384615385,0.005405405405405406,0.875,0.4391216216216216,1,1,38,1
1697,2017-06-09 03:43:00,0.0,11.0,C,Stress/Suffering,STILL,0,0,-1,-1279,0.0,0.0,0.875,0.4375,1,1,38,1
1698,2017-06-09 03:45:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1280,0.0,0.0,0.875,0.4375,1,1,38,1
1699,2017-06-09 03:46:00,0.0,17.0,C,Stress/Suffering,STILL,0,0,-1,-1281,0.0,0.0,0.875,0.4375,1,1,38,1
1700,2017-06-09 03:47:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1282,0.0,0.0,0.875,0.4375,1,1,38,1
1701,2017-06-09 03:48:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1283,0.0,0.0,0.875,0.4375,1,1,38,1
1702,2017-06-09 03:49:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1284,0.0,0.0,0.875,0.4375,1,1,38,1
1703,2017-06-09 03:50:00,0.0,18.0,C,Stress/Suffering,STILL,0,0,-1,-1285,0.0,0.0,0.875,0.4375,1,1,38,1
1704,2017-06-09 03:51:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1286,0.0,0.0,0.875,0.4375,1,1,38,1
1705,2017-06-09 03:52:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1287,0.0,0.0,0.875,0.4375,1,1,38,1
1706,2017-06-09 03:53:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1288,0.0,0.0,0.875,0.4375,1,1,38,1
1707,2017-06-09 03:54:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1289,0.0,0.0,0.875,0.4375,1,1,38,1
1708,2017-06-09 03:55:00,0.0,10.0,C,Stress/Suffering,STILL,0,0,-1,-1290,0.0,0.0,0.875,0.4375,1,1,38,1
1709,2017-06-09 03:56:00,0.0,18.0,C,Stress/Suffering,STILL,0,0,-1,-1291,0.0,0.0,0.875,0.4375,1,1,38,1
1710,2017-06-09 03:57:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1292,0.0,0.0,0.875,0.4375,1,1,38,1
1711,2017-06-09 03:58:00,0.0,12.0,C,Stress/Suffering,STILL,0,0,-1,-1293,0.0,0.0,0.875,0.4375,1,1,38,1
1712,2017-06-09 03:59:00,0.0,16.0,C,Stress/Suffering,STILL,0,0,-1,-1294,0.0,0.0,0.875,0.4375,1,1,38,1
1713,2017-06-09 04:00:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1295,0.0,0.0,0.875,0.4375,1,1,38,1
1714,2017-06-09 04:01:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1296,0.0,0.0,0.875,0.4375,1,1,38,1
1715,2017-06-09 04:02:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1297,0.0,0.0,0.875,0.4375,1,1,38,1
1716,2017-06-09 04:04:00,0.0,13.0,C,Stress/Suffering,TILTING,0,0,-1,-1298,0.0,0.0,0.875,0.4375,1,1,38,1
1717,2017-06-09 04:05:00,0.0,13.0,C,Stress/Suffering,TILTING,0,0,-1,-1299,0.0,0.0,0.875,0.4375,1,1,38,1
1718,2017-06-09 04:06:00,0.0,20.0,C,Stress/Suffering,STILL,0,0,-1,-1300,0.0,0.0,0.875,0.4375,1,1,38,1
1719,2017-06-09 04:07:00,0.0,15.0,C,Stress/Suffering,TILTING,0,0,-1,-1301,0.0,0.0,0.875,0.4375,1,1,38,1
1720,2017-06-09 04:08:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1302,0.0,0.0,0.875,0.4375,1,1,38,1
1721,2017-06-09 04:09:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1303,0.0,0.0,0.875,0.4375,1,1,38,1
1722,2017-06-09 04:10:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1304,0.0,0.0,0.875,0.4375,1,1,38,1
1723,2017-06-09 04:11:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1305,0.0,0.0,0.875,0.4375,1,1,38,1
1724,2017-06-09 04:12:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1306,0.0,0.0,0.875,0.4375,1,1,38,1
1725,2017-06-09 04:13:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1307,0.0,0.0,0.875,0.4375,1,1,38,1
1726,2017-06-09 04:14:00,0.0,10.0,C,Stress/Suffering,STILL,0,0,-1,-1308,0.0,0.0,0.875,0.4375,1,1,38,1
1727,2017-06-09 04:15:00,0.0,11.0,C,Stress/Suffering,STILL,0,0,-1,-1309,0.0,0.0,0.875,0.4375,1,1,38,1
1728,2017-06-09 04:16:00,0.0,19.0,C,Stress/Suffering,STILL,0,0,-1,-1310,0.0,0.0,0.875,0.4375,1,1,38,1
1729,2017-06-09 04:17:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1311,0.0,0.0,0.875,0.4375,1,1,38,1
1730,2017-06-09 04:18:00,0.0,7.0,C,Stress/Suffering,STILL,0,0,-1,-1312,0.0,0.0,0.875,0.4375,1,1,38,1
1731,2017-06-09 04:19:00,0.0,21.0,C,Stress/Suffering,STILL,0,0,-1,-1313,0.0,0.0,0.875,0.4375,1,1,38,1
1732,2017-06-09 04:20:00,0.0,13.0,C,Contempt/Relaxed,STILL,0,0,1,-1312,0.0,0.0,0.875,0.4375,1,1,38,1
1733,2017-06-09 04:22:00,0.0,13.0,C,Contempt/Relaxed,STILL,0,0,-1,-1313,0.0,0.0,0.875,0.4375,1,1,38,1
1734,2017-06-09 04:23:00,0.0,17.0,C,Contempt/Relaxed,STILL,0,0,-1,-1314,0.0,0.0,0.875,0.4375,1,1,38,1
1735,2017-06-09 04:24:00,0.0,13.0,C,Contempt/Relaxed,STILL,0,0,-1,-1315,0.0,0.0,0.875,0.4375,1,1,38,1
1736,2017-06-09 04:25:00,0.0,6.0,C,Contempt/Relaxed,STILL,0,0,-1,-1316,0.0,0.0,0.875,0.4375,1,1,38,1
1737,2017-06-09 04:26:00,0.0,21.0,C,Contempt/Relaxed,STILL,0,0,-1,-1317,0.0,0.0,0.875,0.4375,1,1,38,1
1738,2017-06-09 04:27:00,0.0,19.0,C,Stress/Suffering,STILL,0,0,1,-1316,0.0,0.0,0.875,0.4375,1,1,38,1
1739,2017-06-09 04:28:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1317,0.0,0.0,0.875,0.4375,1,1,38,1
1740,2017-06-09 04:29:00,0.0,9.0,C,Stress/Suffering,STILL,0,0,-1,-1318,0.0,0.0,0.875,0.4375,1,1,38,1
1741,2017-06-09 04:30:00,0.0,18.0,C,Stress/Suffering,STILL,0,0,-1,-1319,0.0,0.0,0.875,0.4375,1,1,38,1
1742,2017-06-09 04:31:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1320,0.0,0.0,0.875,0.4375,1,1,38,1
1743,2017-06-09 04:32:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1321,0.0,0.0,0.875,0.4375,1,1,38,1
1744,2017-06-09 04:33:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1322,0.0,0.0,0.875,0.4375,1,1,38,1
1745,2017-06-09 04:34:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1323,0.0,0.0,0.875,0.4375,1,1,38,1
1746,2017-06-09 04:35:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1324,0.0,0.0,0.875,0.4375,1,1,38,1
1747,2017-06-09 04:36:00,0.0,14.0,C,Stress/Suffering,STILL,0,0,-1,-1325,0.0,0.0,0.875,0.4375,1,1,38,1
1748,2017-06-09 04:38:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1326,0.0,0.0,0.875,0.4375,1,1,38,1
1749,2017-06-09 04:39:00,0.0,15.0,C,Stress/Suffering,STILL,0,0,-1,-1327,0.0,0.0,0.875,0.4375,1,1,38,1
1750,2017-06-09 04:40:00,0.0,13.0,C,Stress/Suffering,STILL,0,0,-1,-1328,0.0,0.0,0.875,0.4375,1,1,38,1
