,timestamp,active_interval,non_active_interval,subject_id,mood,activity
1557,2017-06-08 22:11:00,13.0,0.0,B,Stress/Suffering,ON_FOOT
1558,2017-06-08 22:12:00,13.0,0.0,B,Stress/Suffering,ON_FOOT
1559,2017-06-08 22:13:00,13.0,0.0,B,Stress/Suffering,ON_FOOT
1560,2017-06-08 22:14:00,13.0,0.0,B,Stress/Suffering,ON_FOOT
1561,2017-06-08 22:15:00,13.0,0.0,B,Stress/Suffering,ON_FOOT
1562,2017-06-08 22:16:00,2.0,11.0,B,Stress/Suffering,ON_FOOT
1563,2017-06-08 22:20:00,1.0,3.0,B,Calm/Peaceful/Serence,ON_FOOT
1564,2017-06-08 22:21:00,1.0,12.0,B,Calm/Peaceful/Serence,STILL
1565,2017-06-08 22:22:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1566,2017-06-08 22:23:00,2.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1567,2017-06-08 22:24:00,2.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1568,2017-06-08 22:25:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1569,2017-06-08 22:26:00,3.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1570,2017-06-08 22:27:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1571,2017-06-08 22:28:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1572,2017-06-08 22:29:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1573,2017-06-08 22:30:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1574,2017-06-08 22:31:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1575,2017-06-08 22:32:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1576,2017-06-08 22:33:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1577,2017-06-08 22:34:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1578,2017-06-08 22:35:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1579,2017-06-08 22:36:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1580,2017-06-08 22:37:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1581,2017-06-08 22:38:00,0.0,13.0,B,Joy/Happy/Excitement,ON_FOOT
1582,2017-06-08 22:39:00,0.0,13.0,B,Joy/Happy/Excitement,ON_FOOT
1583,2017-06-08 22:40:00,4.0,9.0,B,Depressed/Hopeless,ON_FOOT
1584,2017-06-08 22:41:00,0.0,13.0,B,Depressed/Hopeless,STILL
1585,2017-06-08 22:42:00,0.0,13.0,B,Depressed/Hopeless,STILL
1586,2017-06-08 22:43:00,5.0,8.0,B,Depressed/Hopeless,STILL
1587,2017-06-08 22:44:00,13.0,0.0,B,Cheer/Surprise/Pride ,STILL
1588,2017-06-08 22:45:00,13.0,0.0,B,Cheer/Surprise/Pride ,STILL
1589,2017-06-08 22:46:00,5.0,8.0,B,Cheer/Surprise/Pride ,ON_FOOT
1590,2017-06-08 22:47:00,10.0,3.0,B,Depressed/Hopeless,ON_FOOT
1591,2017-06-08 22:48:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1592,2017-06-08 22:49:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1593,2017-06-08 22:50:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1594,2017-06-08 22:51:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1595,2017-06-08 22:52:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1596,2017-06-08 22:53:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1597,2017-06-08 22:54:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1598,2017-06-08 22:55:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1599,2017-06-08 22:56:00,13.0,0.0,B,Depressed/Hopeless,ON_FOOT
1600,2017-06-08 22:57:00,4.0,9.0,B,Stress/Suffering,ON_FOOT
1601,2017-06-08 22:58:00,2.0,11.0,B,Stress/Suffering,ON_FOOT
1602,2017-06-08 22:59:00,5.0,8.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1603,2017-06-08 23:00:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1604,2017-06-08 23:01:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1605,2017-06-08 23:02:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1606,2017-06-08 23:03:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1607,2017-06-08 23:04:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1608,2017-06-08 23:05:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1609,2017-06-08 23:06:00,1.0,12.0,B,Depressed/Hopeless,ON_FOOT
1610,2017-06-08 23:07:00,3.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1611,2017-06-08 23:08:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1612,2017-06-08 23:09:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1613,2017-06-08 23:10:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1614,2017-06-08 23:11:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1615,2017-06-08 23:12:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1616,2017-06-08 23:13:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1617,2017-06-08 23:14:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1618,2017-06-08 23:15:00,1.0,12.0,B,Stress/Suffering,ON_FOOT
1619,2017-06-08 23:16:00,3.0,10.0,B,Stress/Suffering,ON_FOOT
1620,2017-06-08 23:17:00,0.0,13.0,B,Stress/Suffering,ON_FOOT
1621,2017-06-08 23:18:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1622,2017-06-08 23:19:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1623,2017-06-08 23:20:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1624,2017-06-08 23:21:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1625,2017-06-08 23:22:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1626,2017-06-08 23:23:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1627,2017-06-08 23:24:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1628,2017-06-08 23:25:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1629,2017-06-08 23:26:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1630,2017-06-08 23:27:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1631,2017-06-08 23:28:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1632,2017-06-08 23:29:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1633,2017-06-08 23:30:00,0.0,13.0,B,Anger/Fear/Disgust,ON_FOOT
1634,2017-06-08 23:31:00,6.0,7.0,B,Anger/Fear/Disgust,TILTING
1635,2017-06-08 23:32:00,0.0,14.0,B,Anger/Fear/Disgust,STILL
1636,2017-06-08 23:33:00,0.0,13.0,B,Anger/Fear/Disgust,STILL
1637,2017-06-08 23:34:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1638,2017-06-08 23:35:00,8.0,5.0,B,Calm/Peaceful/Serence,STILL
1639,2017-06-08 23:36:00,5.0,8.0,B,Calm/Peaceful/Serence,STILL
1640,2017-06-08 23:37:00,0.0,13.0,B,Calm/Peaceful/Serence,STILL
1641,2017-06-08 23:38:00,0.0,13.0,B,Joy/Happy/Excitement,STILL
1642,2017-06-08 23:39:00,6.0,7.0,B,Joy/Happy/Excitement,STILL
1643,2017-06-08 23:40:00,0.0,13.0,B,Depressed/Hopeless,STILL
1644,2017-06-08 23:41:00,4.0,10.0,B,Depressed/Hopeless,STILL
1645,2017-06-08 23:42:00,0.0,14.0,B,Depressed/Hopeless,STILL
1646,2017-06-08 23:43:00,0.0,13.0,B,Depressed/Hopeless,STILL
1647,2017-06-08 23:44:00,3.0,10.0,B,Cheer/Surprise/Pride ,STILL
1648,2017-06-08 23:45:00,0.0,14.0,B,Cheer/Surprise/Pride ,STILL
1649,2017-06-08 23:46:00,0.0,13.0,B,Cheer/Surprise/Pride ,STILL
1650,2017-06-08 23:47:00,0.0,13.0,B,Depressed/Hopeless,STILL
1651,2017-06-08 23:48:00,0.0,13.0,B,Depressed/Hopeless,STILL
1652,2017-06-08 23:49:00,1.0,12.0,B,Depressed/Hopeless,STILL
1653,2017-06-08 23:50:00,14.0,1.0,B,Depressed/Hopeless,ON_FOOT
1654,2017-06-08 23:52:00,2.0,10.0,B,Depressed/Hopeless,STILL
1655,2017-06-08 23:53:00,0.0,18.0,B,Depressed/Hopeless,ON_FOOT
1656,2017-06-08 23:54:00,0.0,17.0,B,Depressed/Hopeless,ON_FOOT
1657,2017-06-08 23:55:00,0.0,16.0,B,Depressed/Hopeless,ON_FOOT
1658,2017-06-08 23:57:00,3.0,13.0,B,Stress/Suffering,ON_FOOT
1659,2017-06-08 23:58:00,0.0,14.0,B,Stress/Suffering,ON_FOOT
1660,2017-06-08 23:59:00,0.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1661,2017-06-09 00:00:00,0.0,17.0,B,Depressed/Hopeless,ON_FOOT
1662,2017-06-09 00:01:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1663,2017-06-09 00:03:00,0.0,18.0,B,Depressed/Hopeless,ON_FOOT
1664,2017-06-09 00:04:00,0.0,20.0,B,Depressed/Hopeless,ON_FOOT
1665,2017-06-09 00:05:00,0.0,14.0,B,Depressed/Hopeless,ON_FOOT
1666,2017-06-09 00:07:00,0.0,19.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1667,2017-06-09 00:08:00,0.0,12.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1668,2017-06-09 00:10:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1669,2017-06-09 00:11:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1670,2017-06-09 00:12:00,0.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1671,2017-06-09 00:13:00,0.0,26.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1672,2017-06-09 00:15:00,1.0,12.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1673,2017-06-09 00:16:00,15.0,4.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1674,2017-06-09 00:17:00,0.0,8.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1675,2017-06-09 00:18:00,0.0,16.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1676,2017-06-09 00:19:00,0.0,21.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1677,2017-06-09 00:21:00,4.0,10.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1678,2017-06-09 00:22:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1679,2017-06-09 00:23:00,0.0,22.0,B,Calm/Peaceful/Serence,ON_FOOT
1680,2017-06-09 00:24:00,7.0,9.0,B,Calm/Peaceful/Serence,ON_FOOT
1681,2017-06-09 00:25:00,3.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1682,2017-06-09 00:26:00,4.0,2.0,B,Calm/Peaceful/Serence,ON_FOOT
1683,2017-06-09 00:27:00,0.0,24.0,B,Calm/Peaceful/Serence,ON_FOOT
1684,2017-06-09 00:28:00,12.0,2.0,B,Calm/Peaceful/Serence,ON_FOOT
1685,2017-06-09 00:29:00,8.0,4.0,B,Calm/Peaceful/Serence,ON_FOOT
1686,2017-06-09 00:31:00,4.0,14.0,B,Calm/Peaceful/Serence,ON_FOOT
1687,2017-06-09 00:32:00,13.0,0.0,B,Calm/Peaceful/Serence,ON_FOOT
1688,2017-06-09 00:33:00,13.0,0.0,B,Calm/Peaceful/Serence,ON_FOOT
1689,2017-06-09 00:34:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1690,2017-06-09 00:35:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1691,2017-06-09 00:36:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1692,2017-06-09 00:37:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1693,2017-06-09 00:38:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1694,2017-06-09 00:39:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1695,2017-06-09 00:40:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1696,2017-06-09 00:41:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1697,2017-06-09 00:42:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1698,2017-06-09 00:43:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1699,2017-06-09 00:44:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1700,2017-06-09 00:45:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1701,2017-06-09 00:46:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1702,2017-06-09 00:47:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1703,2017-06-09 00:48:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1704,2017-06-09 00:49:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1705,2017-06-09 00:50:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1706,2017-06-09 00:51:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1707,2017-06-09 00:52:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1708,2017-06-09 00:53:00,2.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1709,2017-06-09 00:54:00,4.0,7.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1710,2017-06-09 00:55:00,1.0,15.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1711,2017-06-09 00:56:00,10.0,4.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1712,2017-06-09 00:57:00,0.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1713,2017-06-09 00:59:00,0.0,15.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1714,2017-06-09 01:01:00,0.0,25.0,B,Depressed/Hopeless,ON_FOOT
1715,2017-06-09 01:02:00,0.0,22.0,B,Depressed/Hopeless,ON_FOOT
1716,2017-06-09 01:03:00,0.0,10.0,B,Depressed/Hopeless,ON_FOOT
1717,2017-06-09 01:04:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1718,2017-06-09 01:06:00,7.0,14.0,B,Depressed/Hopeless,ON_FOOT
1719,2017-06-09 01:08:00,0.0,25.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1720,2017-06-09 01:09:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1721,2017-06-09 01:11:00,7.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1722,2017-06-09 01:12:00,0.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1723,2017-06-09 01:13:00,13.0,12.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1724,2017-06-09 01:14:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1725,2017-06-09 01:15:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1726,2017-06-09 01:16:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1727,2017-06-09 01:17:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1728,2017-06-09 01:18:00,3.0,7.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1729,2017-06-09 01:19:00,1.0,8.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1730,2017-06-09 01:20:00,21.0,1.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1731,2017-06-09 01:21:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1732,2017-06-09 01:23:00,5.0,8.0,B,Calm/Peaceful/Serence,ON_FOOT
1733,2017-06-09 01:24:00,1.0,25.0,B,Calm/Peaceful/Serence,ON_FOOT
1734,2017-06-09 01:25:00,6.0,7.0,B,Calm/Peaceful/Serence,ON_FOOT
1735,2017-06-09 01:26:00,2.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1736,2017-06-09 01:27:00,0.0,9.0,B,Calm/Peaceful/Serence,ON_FOOT
1737,2017-06-09 01:28:00,0.0,18.0,B,Calm/Peaceful/Serence,ON_FOOT
1738,2017-06-09 01:29:00,0.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1739,2017-06-09 01:30:00,0.0,14.0,B,Calm/Peaceful/Serence,ON_FOOT
1740,2017-06-09 01:32:00,0.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1741,2017-06-09 01:33:00,8.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1742,2017-06-09 01:34:00,4.0,4.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1743,2017-06-09 01:36:00,0.0,23.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1744,2017-06-09 01:38:00,0.0,21.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1745,2017-06-09 01:39:00,6.0,15.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1746,2017-06-09 01:40:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1747,2017-06-09 01:41:00,12.0,1.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1748,2017-06-09 01:42:00,0.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1749,2017-06-09 01:43:00,0.0,5.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1750,2017-06-09 01:44:00,5.0,19.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1751,2017-06-09 01:45:00,11.0,2.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1752,2017-06-09 01:46:00,7.0,5.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1753,2017-06-09 01:47:00,1.0,12.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1754,2017-06-09 01:48:00,11.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1755,2017-06-09 01:50:00,3.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1756,2017-06-09 01:51:00,0.0,15.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1757,2017-06-09 01:52:00,0.0,2.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1758,2017-06-09 01:53:00,0.0,25.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1759,2017-06-09 01:54:00,0.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1760,2017-06-09 01:56:00,0.0,16.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1761,2017-06-09 01:57:00,0.0,29.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1762,2017-06-09 01:58:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1763,2017-06-09 02:00:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1764,2017-06-09 02:01:00,3.0,14.0,B,Depressed/Hopeless,ON_FOOT
1765,2017-06-09 02:02:00,0.0,11.0,B,Depressed/Hopeless,ON_FOOT
1766,2017-06-09 02:03:00,0.0,15.0,B,Depressed/Hopeless,ON_FOOT
1767,2017-06-09 02:05:00,0.0,15.0,B,Depressed/Hopeless,ON_FOOT
1768,2017-06-09 02:06:00,0.0,17.0,B,Depressed/Hopeless,ON_FOOT
1769,2017-06-09 02:07:00,0.0,22.0,B,Depressed/Hopeless,ON_FOOT
1770,2017-06-09 02:08:00,0.0,10.0,B,Depressed/Hopeless,ON_FOOT
1771,2017-06-09 02:09:00,0.0,19.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1772,2017-06-09 02:11:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1773,2017-06-09 02:12:00,0.0,21.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1774,2017-06-09 02:13:00,0.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1775,2017-06-09 02:14:00,0.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1776,2017-06-09 02:15:00,6.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1777,2017-06-09 02:17:00,0.0,12.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1778,2017-06-09 02:18:00,0.0,20.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1779,2017-06-09 02:20:00,0.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1780,2017-06-09 02:22:00,0.0,22.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1781,2017-06-09 02:23:00,5.0,19.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1782,2017-06-09 02:24:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1783,2017-06-09 02:25:00,3.0,9.0,B,Calm/Peaceful/Serence,ON_FOOT
1784,2017-06-09 02:26:00,2.0,15.0,B,Calm/Peaceful/Serence,ON_FOOT
1785,2017-06-09 02:27:00,4.0,9.0,B,Calm/Peaceful/Serence,ON_FOOT
1786,2017-06-09 02:28:00,2.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1787,2017-06-09 02:29:00,0.0,15.0,B,Calm/Peaceful/Serence,ON_FOOT
1788,2017-06-09 02:30:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1789,2017-06-09 02:31:00,0.0,10.0,B,Calm/Peaceful/Serence,ON_FOOT
1790,2017-06-09 02:33:00,2.0,16.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1791,2017-06-09 02:34:00,0.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1792,2017-06-09 02:35:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1793,2017-06-09 02:36:00,0.0,19.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1794,2017-06-09 02:37:00,5.0,10.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1795,2017-06-09 02:38:00,2.0,11.0,B,Sad/Gloomy/Sorrowful,STILL
1796,2017-06-09 02:39:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1797,2017-06-09 02:41:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1798,2017-06-09 02:42:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1799,2017-06-09 02:43:00,0.0,9.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1800,2017-06-09 02:45:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1801,2017-06-09 02:46:00,9.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1802,2017-06-09 02:47:00,7.0,2.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1803,2017-06-09 02:48:00,0.0,24.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1804,2017-06-09 02:49:00,0.0,4.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1805,2017-06-09 02:50:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1806,2017-06-09 02:51:00,0.0,21.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1807,2017-06-09 02:53:00,0.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1808,2017-06-09 02:54:00,0.0,16.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1809,2017-06-09 02:55:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1810,2017-06-09 02:56:00,0.0,14.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1811,2017-06-09 02:58:00,0.0,23.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1812,2017-06-09 02:59:00,2.0,20.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1813,2017-06-09 03:00:00,3.0,10.0,B,Depressed/Hopeless,ON_FOOT
1814,2017-06-09 03:01:00,5.0,8.0,B,Depressed/Hopeless,ON_FOOT
1815,2017-06-09 03:02:00,0.0,8.0,B,Depressed/Hopeless,ON_FOOT
1816,2017-06-09 03:03:00,0.0,19.0,B,Depressed/Hopeless,ON_FOOT
1817,2017-06-09 03:05:00,0.0,13.0,B,Depressed/Hopeless,ON_FOOT
1818,2017-06-09 03:06:00,0.0,16.0,B,Depressed/Hopeless,ON_FOOT
1819,2017-06-09 03:07:00,0.0,17.0,B,Depressed/Hopeless,ON_FOOT
1820,2017-06-09 03:08:00,0.0,10.0,B,Depressed/Hopeless,ON_FOOT
1821,2017-06-09 03:10:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1822,2017-06-09 03:11:00,11.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1823,2017-06-09 03:12:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1824,2017-06-09 03:13:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1825,2017-06-09 03:14:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1826,2017-06-09 03:15:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1827,2017-06-09 03:16:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1828,2017-06-09 03:17:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1829,2017-06-09 03:18:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1830,2017-06-09 03:19:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1831,2017-06-09 03:20:00,13.0,0.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1832,2017-06-09 03:21:00,12.0,1.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1833,2017-06-09 03:22:00,0.0,11.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1834,2017-06-09 03:23:00,3.0,15.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1835,2017-06-09 03:24:00,0.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1836,2017-06-09 03:25:00,0.0,13.0,B,Calm/Peaceful/Serence,ON_FOOT
1837,2017-06-09 03:26:00,2.0,19.0,B,Calm/Peaceful/Serence,ON_FOOT
1838,2017-06-09 03:28:00,0.0,11.0,B,Calm/Peaceful/Serence,ON_FOOT
1839,2017-06-09 03:29:00,0.0,22.0,B,Calm/Peaceful/Serence,ON_FOOT
1840,2017-06-09 03:30:00,0.0,12.0,B,Calm/Peaceful/Serence,ON_FOOT
1841,2017-06-09 03:32:00,0.0,13.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1842,2017-06-09 03:33:00,0.0,24.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1843,2017-06-09 03:34:00,0.0,7.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1844,2017-06-09 03:35:00,0.0,17.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1845,2017-06-09 03:37:00,3.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1846,2017-06-09 03:38:00,0.0,10.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
1847,2017-06-09 03:40:00,0.0,18.0,B,Sad/Gloomy/Sorrowful,ON_FOOT
